test,run,ms,rows,status,error
B1_funnel_24h,1,114,10,ok,
B1_funnel_24h,2,120,10,ok,
B1_funnel_24h,3,107,10,ok,
B2_funnel_48h,1,197,10,ok,
B2_funnel_48h,2,184,10,ok,
B2_funnel_48h,3,187,10,ok,
B3_inflight_24h,1,70,10,ok,
B3_inflight_24h,2,86,10,ok,
B3_inflight_24h,3,71,10,ok,
B4_hourly_throughput_48h,1,61,475,ok,
B4_hourly_throughput_48h,2,65,475,ok,
B4_hourly_throughput_48h,3,84,475,ok,
B5_route_rollup_24h,1,82,40,ok,
B5_route_rollup_24h,2,76,40,ok,
B5_route_rollup_24h,3,85,40,ok,
