unix_ts,phase,cpu_pct,mem_mb
1786196755.8,baseline,0.0,6.0
1786196757.8,baseline,0.0,6.0
1786196759.8,baseline,0.0,6.0
1786196761.8,settle,0.0,42.7
1786196763.8,settle,9.8,42.4
1786196765.9,settle,0.0,41.7
1786196767.9,settle,0.0,41.7
1786196769.9,settle,0.0,41.7
