unix_ts,phase,cpu_pct,mem_mb
1786276743.4,baseline,0.0,6.7
1786276745.4,baseline,0.0,6.9
1786276747.4,baseline,0.0,6.7
1786276749.5,query_a,37.5,75.7
1786276751.6,settle,11.1,162.6
1786276753.6,settle,0.0,161.6
1786276755.6,settle,0.0,159.1
1786276757.6,settle,0.0,159.0
1786276759.6,settle,0.0,159.0
