unix_ts,phase,cpu_pct,mem_mb
1786261705.0,baseline,0.0,6.2
1786261707.0,baseline,0.0,6.2
1786261709.0,baseline,0.0,6.2
1786261711.2,settle,61.2,147.4
1786261713.2,settle,0.0,145.5
1786261715.2,settle,0.0,137.6
1786261717.2,settle,0.0,137.6
1786261719.3,settle,0.0,137.6
