unix_ts,phase,cpu_pct,mem_mb
1786417704.5,baseline,0.0,7.4
1786417706.6,baseline,0.0,7.2
1786417708.7,baseline,0.0,7.3
1786417710.8,ingest,110.0,144.3
1786417712.8,ingest,102.3,252.5
1786417714.8,ingest,110.5,384.3
1786417716.9,hosts,50.7,312.3
1786417718.9,query_a,210.5,1341.1
1786417721.0,query_b,332.6,1330.4
1786417723.0,settle,15.7,1539.7
1786417725.0,settle,0.0,1538.7
1786417727.1,settle,24.3,1559.1
1786417729.1,settle,0.0,1558.0
1786417731.2,settle,0.0,1558.0
