unix_ts,phase,cpu_pct,mem_mb
1786254746.0,baseline,0.0,6.8
1786254748.1,baseline,0.0,6.5
1786254750.2,baseline,0.0,6.5
1786254752.2,ingest,117.5,156.7
1786254754.3,ingest,112.8,281.8
1786254756.3,ingest,216.5,695.8
1786254758.4,query_b,424.6,1318.6
1786254760.4,settle,0.0,1322.8
1786254762.5,settle,0.0,1322.8
1786254764.5,settle,0.0,1322.8
1786254766.6,settle,9.0,1265.9
1786254768.7,settle,0.1,1265.9
