unix_ts,phase,cpu_pct,mem_mb
1786283218.0,baseline,0.0,157.0
1786283220.0,baseline,0.0,157.0
1786283222.0,baseline,0.1,157.2
1786283224.1,query_a,1.6,157.0
1786283226.2,settle,1.2,157.2
1786283228.2,settle,0.0,157.0
1786283230.2,settle,0.0,157.0
1786283232.2,settle,0.1,157.2
1786283234.3,settle,1.5,157.0
