unix_ts,phase,cpu_pct,mem_mb
1786194318.4,baseline,0.0,6.0
1786194320.4,baseline,0.0,6.4
1786194322.4,baseline,0.0,6.0
1786194324.5,query_a,16.1,95.7
1786194326.5,settle,7.0,212.9
1786194328.5,settle,0.0,212.1
1786194330.5,settle,0.0,212.2
1786194332.6,settle,0.0,212.1
1786194334.6,settle,0.0,209.4
