unix_ts,phase,cpu_pct,mem_mb
1786254771.2,baseline,0.0,6.7
1786254773.3,baseline,0.0,6.2
1786254775.3,baseline,0.0,6.2
1786254777.4,ingest,113.5,132.9
1786254779.5,ingest,57.6,227.3
1786254781.5,ingest,119.1,498.7
1786254783.5,ingest,39.9,555.9
1786254785.6,ingest,53.0,384.9
1786254787.6,ingest,53.9,412.5
1786254789.7,query_b,320.4,1697.6
1786254791.7,settle,50.9,1896.2
1786254793.7,settle,12.6,1814.6
1786254795.8,settle,0.0,1814.6
1786254797.8,settle,0.0,1814.6
