unix_ts,phase,cpu_pct,mem_mb
1786195995.2,baseline,0.0,6.2
1786195997.2,baseline,0.0,5.9
1786195999.2,baseline,1.7,6.3
1786196001.2,query_b,19.2,127.8
1786196003.3,settle,2.6,189.4
1786196005.3,settle,0.0,189.1
1786196007.3,settle,0.0,189.1
1786196009.3,settle,11.3,188.7
1786196011.3,settle,0.0,188.4
