unix_ts,phase,cpu_pct,mem_mb
1786251259.4,baseline,0.0,149.7
1786251261.5,baseline,0.0,149.7
1786251263.5,baseline,0.0,149.7
1786251265.6,ingest,115.3,274.4
1786251267.7,ingest,118.2,378.5
1786251269.7,ingest,130.4,544.0
1786251271.8,hosts,118.4,1082.3
1786251273.8,settle,3.2,567.9
1786251275.9,settle,0.0,567.9
1786251277.9,settle,0.0,567.9
1786251279.9,settle,28.4,591.2
1786251282.0,settle,0.0,585.4
